"","numb_listened","evoc_happiness"
"1",0,64.5074115913519
"2",0.1,9.41352136427792
"3",0.2,118.822600132664
"4",0.3,8.35975158059963
"5",0.4,57.7693293378713
"6",0.5,112.096744894999
"7",0.6,-12.8807045765648
"8",0.7,81.0607662669377
"9",0.8,110.187892674014
"10",0.9,118.992863594502
"11",1,152.694585285936
"12",1.1,159.500211034557
"13",1.2,152.138929766241
"14",1.3,241.677334077313
"15",1.4,139.11797719952
"16",1.5,193.440385245732
"17",1.6,260.471103181736
"18",1.7,233.235405776991
"19",1.8,238.88471245389
"20",1.9,267.848076199398
"21",2,271.467494708516
"22",2.1,265.702890932237
"23",2.2,309.613188032246
"24",2.3,304.529774296408
"25",2.4,288.829347420729
"26",2.5,248.179967263179
"27",2.6,291.541618169372
"28",2.7,277.623494751256
"29",2.8,232.390542677646
"30",2.9,314.504156863589
"31",3,337.847539438476
"32",3.1,417.351330739468
"33",3.2,423.029731026078
"34",3.3,411.956535739342
"35",3.4,330.358326204609
"36",3.5,306.263271344898
"37",3.6,350.38484608091
"38",3.7,442.799256479485
"39",3.8,402.350188734428
"40",3.9,421.44877580201
"41",4,377.260679337253
"42",4.1,353.607786517049
"43",4.2,442.679285829265
"44",4.3,410.642341179738
"45",4.4,388.298468798555
"46",4.5,435.539696649901
"47",4.6,474.543100230247
"48",4.7,478.835959809717
"49",4.8,488.745727405133
"50",4.9,436.422132826153
"51",5,499.477409485671
"52",5.1,457.938814752734
"53",5.2,470.317576798048
"54",5.3,519.496761399925
"55",5.4,498.554093381818
"56",5.5,474.685575886565
"57",5.6,528.580225187413
"58",5.7,461.921702295524
"59",5.8,448.225715732029
"60",5.9,497.897326796979
"61",6,488.348642401877
"62",6.1,485.563036470224
"63",6.2,475.171349290514
"64",6.3,457.700561702302
"65",6.4,542.525226740378
"66",6.5,430.114518121179
"67",6.6,544.956483131081
"68",6.7,457.245020894012
"69",6.8,537.971341605147
"70",6.9,450.404203160038
"71",7,530.717198239734
"72",7.1,479.39062704325
"73",7.2,546.68723074447
"74",7.3,480.829558560838
"75",7.4,554.064847806067
"76",7.5,525.729551588683
"77",7.6,505.057328366698
"78",7.7,493.277433666689
"79",7.8,458.255374449546
"80",7.9,512.186069593708
"81",8,504.369310866318
"82",8.1,591.44647955951
"83",8.2,518.969430489134
"84",8.3,519.232274974312
"85",8.4,523.49359223805
"86",8.5,490.801483100672
"87",8.6,515.194012069889
"88",8.7,521.389346922326
"89",8.8,565.573632124541
"90",8.9,574.950690176919
"91",9,605.837735713826
"92",9.1,438.914468694814
"93",9.2,540.082147050964
"94",9.3,509.168007127765
"95",9.4,515.180876986842
"96",9.5,528.590606772435
"97",9.6,569.400938531182
"98",9.7,562.028966459892
"99",9.8,494.175426491024
"100",9.9,524.205831488986
"101",10,539.921722594549
"102",10.1,508.976247833719
"103",10.2,566.688641158182
"104",10.3,546.05031706271
"105",10.4,554.510817225132
"106",10.5,522.44317069192
"107",10.6,513.708304543794
"108",10.7,500.792003125159
"109",10.8,540.297620850733
"110",10.9,457.762370584131
"111",11,552.365489559694
"112",11.1,587.579911241685
"113",11.2,480.838734458068
"114",11.3,457.080380303186
"115",11.4,495.649352603823
"116",11.5,482.4509751733
"117",11.6,461.416966103744
"118",11.7,597.105118129974
"119",11.8,517.725371355226
"120",11.9,506.426754354086
"121",12,552.173636587822
"122",12.1,533.736054439286
"123",12.2,565.377423439699
"124",12.3,588.982481627739
"125",12.4,557.385150919565
"126",12.5,540.464953602905
"127",12.6,554.217270818663
"128",12.7,456.286749266609
"129",12.8,501.733338898274
"130",12.9,490.369145436588
"131",13,487.590342565966
"132",13.1,579.700902310768
"133",13.2,474.31731660192
"134",13.3,602.733995989442
"135",13.4,477.313430320173
"136",13.5,515.968230882428
"137",13.6,514.698774939119
"138",13.7,555.140619745811
"139",13.8,501.738348502301
"140",13.9,584.735559718712
"141",14,537.437332578674
"142",14.1,538.401755794255
"143",14.2,566.656457496194
"144",14.3,613.706377552949
"145",14.4,550.741452202492
"146",14.5,566.873218080797
"147",14.6,575.29983559483
"148",14.7,646.464872865504
"149",14.8,554.232076685873
"150",14.9,561.48951096538
"151",15,623.488372557713
"152",15.1,550.035918849385
"153",15.2,621.031883766119
"154",15.3,527.254110813102
"155",15.4,642.92523723071
"156",15.5,619.874585322328
"157",15.6,591.10824197764
"158",15.7,604.771219321874
"159",15.8,626.884589071918
"160",15.9,682.7695529339
"161",16,667.483549913927
"162",16.1,644.714088111416
"163",16.2,690.284509008888
"164",16.3,656.38759738972
"165",16.4,687.849097359579
"166",16.5,583.591721793019
"167",16.6,647.479749995938
"168",16.7,697.707122528067
"169",16.8,737.281965021479
"170",16.9,695.258111259043
"171",17,708.705467750015
"172",17.1,717.523913910061
"173",17.2,728.194099723482
"174",17.3,690.164753423004
"175",17.4,671.43127039585
"176",17.5,673.721444384119
"177",17.6,678.312174461726
"178",17.7,761.491957691699
"179",17.8,809.134485642003
"180",17.9,748.832728837312
"181",18,779.246302360916
"182",18.1,801.051616033503
"183",18.2,799.827155673311
"184",18.3,874.236516902136
"185",18.4,858.781200637427
"186",18.5,879.369357326476
"187",18.6,892.776595352837
"188",18.7,858.941688271288
"189",18.8,868.236263931621
"190",18.9,822.263441800708
"191",19,909.68415469435
"192",19.1,848.109858446258
"193",19.2,842.33726534708
"194",19.3,874.545658820452
"195",19.4,936.30931444226
"196",19.5,875.709579820225
"197",19.6,969.038876660979
"198",19.7,1008.48205655676
"199",19.8,945.39907159642
"200",19.9,1044.42843625334
"201",20,1002.71028451283
